date       ,state   ,district ,pincode ,bio_age_5_17 ,bio_age_17_
12-12-2025 ,Haryana ,Hisar    , 125006 ,           8 ,          3
06-10-2025 ,Haryana ,Hisar    , 125037 ,           2 ,          8
06-10-2025 ,Haryana ,Hisar    , 125039 ,          11 ,         29
06-10-2025 ,Haryana ,Hisar    , 125044 ,           2 ,          7
06-10-2025 ,Haryana ,Hisar    , 125052 ,           7 ,         18
30-09-2025 ,Haryana ,Hisar    , 125006 ,          13 ,          7
30-09-2025 ,Haryana ,Hisar    , 125047 ,           9 ,          9
30-09-2025 ,Haryana ,Hisar    , 125112 ,           2 ,          5
30-09-2025 ,Haryana ,Hisar    , 125121 ,          40 ,         40
05-10-2025 ,Haryana ,Hisar    , 125001 ,          11 ,         11
05-10-2025 ,Haryana ,Hisar    , 125044 ,           7 ,          3
26-10-2025 ,Haryana ,Hisar    , 125052 ,           0 ,          2
03-10-2025 ,Haryana ,Hisar    , 125004 ,           4 ,          9
03-10-2025 ,Haryana ,Hisar    , 125037 ,           6 ,          5
03-10-2025 ,Haryana ,Hisar    , 125044 ,          12 ,          6
03-10-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          2
03-10-2025 ,Haryana ,Hisar    , 125112 ,           0 ,          6
03-10-2025 ,Haryana ,Hisar    , 125113 ,          15 ,         22
03-10-2025 ,Haryana ,Hisar    , 125121 ,           8 ,         35
11-10-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          1
11-10-2025 ,Haryana ,Hisar    , 125005 ,           0 ,          4
11-10-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          1
11-10-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          6
11-10-2025 ,Haryana ,Hisar    , 125039 ,           8 ,         10
11-10-2025 ,Haryana ,Hisar    , 125042 ,          12 ,          8
11-10-2025 ,Haryana ,Hisar    , 125049 ,           3 ,          0
11-10-2025 ,Haryana ,Hisar    , 125113 ,           0 ,          1
27-10-2025 ,Haryana ,Hisar    , 125001 ,         176 ,        145
27-10-2025 ,Haryana ,Hisar    , 125033 ,          33 ,         79
27-10-2025 ,Haryana ,Hisar    , 125052 ,           9 ,         42
28-10-2025 ,Haryana ,Hisar    , 125033 ,          39 ,         85
28-10-2025 ,Haryana ,Hisar    , 125039 ,          15 ,         34
02-12-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          2
02-12-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
03-12-2025 ,Haryana ,Hisar    , 125004 ,           7 ,          3
03-12-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
03-12-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          4
03-12-2025 ,Haryana ,Hisar    , 125039 ,           7 ,         18
03-12-2025 ,Haryana ,Hisar    , 125049 ,           6 ,          6
03-12-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
04-12-2025 ,Haryana ,Hisar    , 125038 ,           4 ,          3
05-12-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          1
05-12-2025 ,Haryana ,Hisar    , 125033 ,          44 ,         44
05-12-2025 ,Haryana ,Hisar    , 125044 ,           5 ,          1
05-12-2025 ,Haryana ,Hisar    , 125121 ,          19 ,         22
05-12-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
07-12-2025 ,Haryana ,Hisar    , 125033 ,           4 ,          2
06-12-2025 ,Haryana ,Hisar    , 125001 ,          50 ,         63
06-12-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          1
06-12-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          3
25-11-2025 ,Haryana ,Hisar    , 125004 ,           5 ,          4
25-11-2025 ,Haryana ,Hisar    , 125006 ,           3 ,          5
26-11-2025 ,Haryana ,Hisar    , 125005 ,           5 ,          4
26-11-2025 ,Haryana ,Hisar    , 125048 ,           2 ,          1
26-11-2025 ,Haryana ,Hisar    , 125112 ,           2 ,          8
24-11-2025 ,Haryana ,Hisar    , 125001 ,         100 ,         83
24-11-2025 ,Haryana ,Hisar    , 125004 ,           4 ,          5
24-11-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          6
24-11-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
24-11-2025 ,Haryana ,Hisar    , 125121 ,          44 ,         44
27-11-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          3
27-11-2025 ,Haryana ,Hisar    , 125049 ,           2 ,          7
29-11-2025 ,Haryana ,Hisar    , 125113 ,           3 ,          6
29-11-2025 ,Haryana ,Hisar    , 125121 ,          13 ,         15
28-11-2025 ,Haryana ,Hisar    , 125038 ,           4 ,          6
28-11-2025 ,Haryana ,Hisar    , 125039 ,          13 ,         21
28-11-2025 ,Haryana ,Hisar    , 125047 ,          24 ,          8
28-11-2025 ,Haryana ,Hisar    , 125052 ,          18 ,         40
28-11-2025 ,Haryana ,Hisar    , 125113 ,          10 ,         14
01-12-2025 ,Haryana ,Hisar    , 125004 ,           1 ,          4
01-12-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          5
01-12-2025 ,Haryana ,Hisar    , 125033 ,          20 ,         47
01-12-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          2
01-12-2025 ,Haryana ,Hisar    , 125044 ,           2 ,          3
01-12-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          5
30-11-2025 ,Haryana ,Hisar    , 125033 ,           1 ,          0
18-12-2025 ,Haryana ,Hisar    , 125001 ,         103 ,        109
18-12-2025 ,Haryana ,Hisar    , 125004 ,          10 ,         15
13-12-2025 ,Haryana ,Hisar    , 125052 ,          21 ,         15
15-12-2025 ,Haryana ,Hisar    , 125004 ,           8 ,         10
15-12-2025 ,Haryana ,Hisar    , 125052 ,          51 ,         34
16-12-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          5
16-12-2025 ,Haryana ,Hisar    , 125038 ,           5 ,          3
16-12-2025 ,Haryana ,Hisar    , 125042 ,           6 ,         10
16-12-2025 ,Haryana ,Hisar    , 125052 ,          43 ,         45
17-12-2025 ,Haryana ,Hisar    , 125044 ,           7 ,          8
17-12-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          2
17-12-2025 ,Haryana ,Hisar    , 125052 ,          36 ,         33
17-12-2025 ,Haryana ,Hisar    , 125113 ,          22 ,         19
22-10-2025 ,Haryana ,Hisar    , 125005 ,           0 ,          6
22-10-2025 ,Haryana ,Hisar    , 125044 ,           0 ,          2
21-09-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          3
21-09-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          1
21-09-2025 ,Haryana ,Hisar    , 125039 ,           0 ,          7
21-09-2025 ,Haryana ,Hisar    , 125121 ,           0 ,          4
07-10-2025 ,Haryana ,Hisar    , 125047 ,           0 ,          1
15-10-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          0
02-10-2025 ,Haryana ,Hisar    , 125001 ,           1 ,         19
13-09-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
14-09-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          2
08-09-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
17-10-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
12-10-2025 ,Haryana ,Hisar    , 125039 ,           0 ,          1
05-10-2025 ,Haryana ,Hisar    , 125121 ,           0 ,          3
05-10-2025 ,Haryana ,Hisar    , 125039 ,           2 ,          2
15-06-2025 ,Haryana ,Hisar    , 125039 ,           0 ,          1
14-06-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          0
14-06-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          2
05-06-2025 ,Haryana ,Hisar    , 125120 ,           0 ,          1
07-06-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          2
03-06-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
19-10-2025 ,Haryana ,Hisar    , 125033 ,           1 ,          0
20-10-2025 ,Haryana ,Hisar    , 125001 ,           1 ,          0
18-10-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          4
18-10-2025 ,Haryana ,Hisar    , 125033 ,          35 ,         38
18-10-2025 ,Haryana ,Hisar    , 125039 ,          15 ,         36
18-10-2025 ,Haryana ,Hisar    , 125042 ,           3 ,          9
21-10-2025 ,Haryana ,Hisar    , 125033 ,          28 ,         53
21-10-2025 ,Haryana ,Hisar    , 125042 ,           0 ,         11
24-05-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          2
25-05-2025 ,Haryana ,Hisar    , 125047 ,           1 ,          0
04-08-2025 ,Haryana ,Hisar    , 125001 ,          89 ,         87
04-08-2025 ,Haryana ,Hisar    , 125006 ,           7 ,          6
04-08-2025 ,Haryana ,Hisar    , 125052 ,          61 ,         49
04-08-2025 ,Haryana ,Hisar    , 127041 ,           1 ,          0
06-08-2025 ,Haryana ,Hisar    , 125049 ,           8 ,         13
05-08-2025 ,Haryana ,Hisar    , 125001 ,          61 ,        112
05-08-2025 ,Haryana ,Hisar    , 125004 ,          12 ,         13
05-08-2025 ,Haryana ,Hisar    , 125037 ,           4 ,          0
05-08-2025 ,Haryana ,Hisar    , 125038 ,           7 ,          8
05-08-2025 ,Haryana ,Hisar    , 125042 ,          18 ,          7
05-08-2025 ,Haryana ,Hisar    , 125048 ,           2 ,          4
05-08-2025 ,Haryana ,Hisar    , 125052 ,          87 ,         37
08-08-2025 ,Haryana ,Hisar    , 125005 ,          18 ,         18
08-08-2025 ,Haryana ,Hisar    , 125033 ,          96 ,         57
08-08-2025 ,Haryana ,Hisar    , 125112 ,          11 ,          3
08-08-2025 ,Haryana ,Hisar    , 125121 ,          24 ,         21
09-08-2025 ,Haryana ,Hisar    , 125033 ,          15 ,         21
09-08-2025 ,Haryana ,Hisar    , 125049 ,          21 ,         20
09-08-2025 ,Haryana ,Hisar    , 125052 ,           5 ,          6
07-08-2025 ,Haryana ,Hisar    , 125052 ,          51 ,         19
13-08-2025 ,Haryana ,Hisar    , 125005 ,           8 ,          3
13-08-2025 ,Haryana ,Hisar    , 125033 ,          52 ,         59
13-08-2025 ,Haryana ,Hisar    , 125037 ,           3 ,          2
13-08-2025 ,Haryana ,Hisar    , 125044 ,           8 ,          6
13-08-2025 ,Haryana ,Hisar    , 125047 ,          22 ,          9
14-08-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          3
14-08-2025 ,Haryana ,Hisar    , 125042 ,           2 ,          3
01-08-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          2
01-08-2025 ,Haryana ,Hisar    , 125121 ,          43 ,         38
02-08-2025 ,Haryana ,Hisar    , 125001 ,          38 ,         48
02-08-2025 ,Haryana ,Hisar    , 125004 ,           2 ,          2
02-08-2025 ,Haryana ,Hisar    , 125033 ,          39 ,         11
02-08-2025 ,Haryana ,Hisar    , 125042 ,           6 ,          3
02-08-2025 ,Haryana ,Hisar    , 125113 ,           0 ,          1
02-08-2025 ,Haryana ,Hisar    , 125121 ,           3 ,          5
30-07-2025 ,Haryana ,Hisar    , 125038 ,           3 ,          2
30-07-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
30-07-2025 ,Haryana ,Hisar    , 125052 ,          40 ,         43
29-07-2025 ,Haryana ,Hisar    , 125005 ,          10 ,          6
29-07-2025 ,Haryana ,Hisar    , 125033 ,         151 ,         67
31-07-2025 ,Haryana ,Hisar    , 125001 ,          52 ,         55
31-07-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
31-07-2025 ,Haryana ,Hisar    , 125121 ,          10 ,          3
03-08-2025 ,Haryana ,Hisar    , 125033 ,           6 ,          4
12-08-2025 ,Haryana ,Hisar    , 125004 ,          32 ,         15
12-08-2025 ,Haryana ,Hisar    , 125005 ,           5 ,          8
12-08-2025 ,Haryana ,Hisar    , 125006 ,           5 ,          6
12-08-2025 ,Haryana ,Hisar    , 125042 ,          14 ,         12
12-08-2025 ,Haryana ,Hisar    , 125044 ,          14 ,         10
10-08-2025 ,Haryana ,Hisar    , 125001 ,          30 ,         15
10-08-2025 ,Haryana ,Hisar    , 125005 ,          29 ,         11
10-08-2025 ,Haryana ,Hisar    , 125112 ,           0 ,          2
11-08-2025 ,Haryana ,Hisar    , 125033 ,          56 ,         71
11-08-2025 ,Haryana ,Hisar    , 125042 ,           9 ,         10
11-08-2025 ,Haryana ,Hisar    , 125044 ,           2 ,         12
11-08-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          2
11-08-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
23-08-2025 ,Haryana ,Hisar    , 125033 ,          17 ,         26
23-08-2025 ,Haryana ,Hisar    , 125052 ,          12 ,         12
16-08-2025 ,Haryana ,Hisar    , 125005 ,           0 ,          1
17-08-2025 ,Haryana ,Hisar    , 125004 ,           1 ,          0
17-08-2025 ,Haryana ,Hisar    , 125033 ,           0 ,          2
17-08-2025 ,Haryana ,Hisar    , 125042 ,           4 ,          3
17-08-2025 ,Haryana ,Hisar    , 125047 ,           0 ,          1
17-08-2025 ,Haryana ,Hisar    , 125052 ,           5 ,          1
17-08-2025 ,Haryana ,Hisar    , 125121 ,           0 ,          3
18-08-2025 ,Haryana ,Hisar    , 125039 ,          53 ,         34
18-08-2025 ,Haryana ,Hisar    , 125052 ,          23 ,         44
18-08-2025 ,Haryana ,Hisar    , 125112 ,           7 ,          9
18-08-2025 ,Haryana ,Hisar    , 125113 ,          21 ,         24
19-08-2025 ,Haryana ,Hisar    , 125042 ,           6 ,          9
19-08-2025 ,Haryana ,Hisar    , 125047 ,          18 ,         11
19-08-2025 ,Haryana ,Hisar    , 125052 ,          31 ,         23
19-08-2025 ,Haryana ,Hisar    , 125112 ,           5 ,         13
19-08-2025 ,Haryana ,Hisar    , 125113 ,           7 ,          6
19-08-2025 ,Haryana ,Hisar    , 125121 ,          22 ,         45
20-08-2025 ,Haryana ,Hisar    , 125039 ,          47 ,         28
21-08-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
21-08-2025 ,Haryana ,Hisar    , 125052 ,          29 ,         29
22-08-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          0
22-08-2025 ,Haryana ,Hisar    , 125113 ,           4 ,          9
25-08-2025 ,Haryana ,Hisar    , 125004 ,           5 ,          3
25-08-2025 ,Haryana ,Hisar    , 125044 ,           4 ,         10
25-08-2025 ,Haryana ,Hisar    , 125052 ,           8 ,         17
24-08-2025 ,Haryana ,Hisar    , 125113 ,           2 ,          0
05-06-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          0
05-06-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          4
05-06-2025 ,Haryana ,Hisar    , 125049 ,           5 ,          7
05-06-2025 ,Haryana ,Hisar    , 125113 ,          13 ,         25
05-06-2025 ,Haryana ,Hisar    , 125121 ,          51 ,         85
06-06-2025 ,Haryana ,Hisar    , 125006 ,           3 ,          2
06-06-2025 ,Haryana ,Hisar    , 125042 ,           4 ,         22
04-06-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          3
04-06-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          5
04-06-2025 ,Haryana ,Hisar    , 125044 ,           6 ,          2
04-06-2025 ,Haryana ,Hisar    , 125113 ,           2 ,         11
04-06-2025 ,Haryana ,Hisar    , 125121 ,          19 ,         48
08-06-2025 ,Haryana ,Hisar    , 125044 ,           1 ,          3
08-06-2025 ,Haryana ,Hisar    , 125121 ,           1 ,          0
07-06-2025 ,Haryana ,Hisar    , 125006 ,           4 ,          0
07-06-2025 ,Haryana ,Hisar    , 125039 ,           1 ,          2
07-06-2025 ,Haryana ,Hisar    , 125121 ,           6 ,          6
07-06-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
11-06-2025 ,Haryana ,Hisar    , 125053 ,           1 ,          0
09-06-2025 ,Haryana ,Hisar    , 125004 ,           5 ,         10
09-06-2025 ,Haryana ,Hisar    , 125011 ,           0 ,          1
09-06-2025 ,Haryana ,Hisar    , 125121 ,          24 ,         60
10-06-2025 ,Haryana ,Hisar    , 125001 ,          55 ,        112
10-06-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          4
10-06-2025 ,Haryana ,Hisar    , 125039 ,          22 ,         25
10-06-2025 ,Haryana ,Hisar    , 125042 ,           8 ,         12
10-06-2025 ,Haryana ,Hisar    , 125044 ,           1 ,          8
10-06-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          5
10-06-2025 ,Haryana ,Hisar    , 125052 ,          13 ,         25
10-06-2025 ,Haryana ,Hisar    , 125112 ,           5 ,          9
13-06-2025 ,Haryana ,Hisar    , 125001 ,          19 ,         91
13-06-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          1
13-06-2025 ,Haryana ,Hisar    , 125033 ,          22 ,         48
13-06-2025 ,Haryana ,Hisar    , 125039 ,          11 ,         20
13-06-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          3
12-06-2025 ,Haryana ,Hisar    , 125006 ,           9 ,         13
12-06-2025 ,Haryana ,Hisar    , 125039 ,           7 ,         18
12-06-2025 ,Haryana ,Hisar    , 125044 ,           0 ,         10
12-06-2025 ,Haryana ,Hisar    , 125047 ,           4 ,         15
12-06-2025 ,Haryana ,Hisar    , 125052 ,          12 ,         34
12-06-2025 ,Haryana ,Hisar    , 125121 ,          32 ,         42
21-05-2025 ,Haryana ,Hisar    , 125006 ,           5 ,          3
20-05-2025 ,Haryana ,Hisar    , 125001 ,          35 ,         82
20-05-2025 ,Haryana ,Hisar    , 125044 ,           7 ,          3
23-05-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          5
23-05-2025 ,Haryana ,Hisar    , 125042 ,           5 ,         18
23-05-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
23-05-2025 ,Haryana ,Hisar    , 125113 ,          11 ,         12
22-05-2025 ,Haryana ,Hisar    , 125033 ,          20 ,         36
22-05-2025 ,Haryana ,Hisar    , 125039 ,           7 ,         25
22-05-2025 ,Haryana ,Hisar    , 125044 ,           2 ,          9
22-05-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
26-05-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          2
24-05-2025 ,Haryana ,Hisar    , 125033 ,          16 ,         25
24-05-2025 ,Haryana ,Hisar    , 125038 ,           2 ,          4
24-05-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          8
25-05-2025 ,Haryana ,Hisar    , 125033 ,           1 ,          2
27-05-2025 ,Haryana ,Hisar    , 125052 ,          14 ,         25
29-05-2025 ,Haryana ,Hisar    , 125047 ,           2 ,          2
29-05-2025 ,Haryana ,Hisar    , 125121 ,           5 ,         37
03-06-2025 ,Haryana ,Hisar    , 125005 ,           3 ,          3
03-06-2025 ,Haryana ,Hisar    , 125052 ,          13 ,         32
03-06-2025 ,Haryana ,Hisar    , 125112 ,          13 ,         25
28-05-2025 ,Haryana ,Hisar    , 125005 ,           5 ,         18
28-05-2025 ,Haryana ,Hisar    , 125044 ,           1 ,          9
02-06-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
02-06-2025 ,Haryana ,Hisar    , 125113 ,           7 ,         35
01-06-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          2
31-05-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          2
31-05-2025 ,Haryana ,Hisar    , 125005 ,           5 ,         19
31-05-2025 ,Haryana ,Hisar    , 125044 ,           4 ,          5
31-05-2025 ,Haryana ,Hisar    , 125047 ,           4 ,         18
31-05-2025 ,Haryana ,Hisar    , 125049 ,           6 ,         29
30-05-2025 ,Haryana ,Hisar    , 125005 ,           8 ,         12
16-06-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          5
16-06-2025 ,Haryana ,Hisar    , 125039 ,           7 ,         22
16-06-2025 ,Haryana ,Hisar    , 125042 ,           6 ,         10
