date       ,state  ,district ,pincode ,bio_age_5_17 ,bio_age_17_
24-07-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
24-07-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
24-07-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
24-07-2025 ,Orissa ,Puri     , 752114 ,           1 ,          1
24-07-2025 ,Orissa ,Puri     , 752121 ,           1 ,          0
05-07-2025 ,Orissa ,Puri     , 752014 ,           1 ,          3
18-07-2025 ,Orissa ,Puri     , 752105 ,           0 ,          2
18-07-2025 ,Orissa ,Puri     , 752106 ,           3 ,          2
18-07-2025 ,Orissa ,Puri     , 752108 ,           1 ,          1
17-07-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
28-07-2025 ,Orissa ,Puri     , 752106 ,           3 ,          1
28-07-2025 ,Orissa ,Puri     , 752108 ,           3 ,          0
08-07-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
08-07-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
08-07-2025 ,Orissa ,Puri     , 752119 ,           1 ,          2
04-07-2025 ,Orissa ,Puri     , 752107 ,           1 ,          0
04-07-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
04-07-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
04-07-2025 ,Orissa ,Puri     , 752119 ,           3 ,          1
09-07-2025 ,Orissa ,Puri     , 752014 ,           1 ,          4
09-07-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
09-07-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
22-07-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
22-07-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
02-08-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
02-08-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
02-08-2025 ,Orissa ,Puri     , 752106 ,           1 ,          3
02-08-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
02-08-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
09-09-2025 ,Orissa ,Puri     , 752104 ,           2 ,          3
10-09-2025 ,Orissa ,Puri     , 752105 ,           1 ,          1
11-09-2025 ,Orissa ,Puri     , 752014 ,           1 ,          4
11-09-2025 ,Orissa ,Puri     , 752016 ,           1 ,          2
11-09-2025 ,Orissa ,Puri     , 752105 ,           1 ,          2
11-09-2025 ,Orissa ,Puri     , 752120 ,           1 ,          0
12-09-2025 ,Orissa ,Puri     , 752015 ,           1 ,          1
12-09-2025 ,Orissa ,Puri     , 752046 ,           2 ,          3
12-09-2025 ,Orissa ,Puri     , 752104 ,           1 ,          2
12-09-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
12-09-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
07-10-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
07-10-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
07-10-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
29-09-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
03-10-2025 ,Orissa ,Puri     , 752016 ,           0 ,          3
03-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
03-10-2025 ,Orissa ,Puri     , 752107 ,           0 ,          2
03-10-2025 ,Orissa ,Puri     , 752118 ,           0 ,          2
03-10-2025 ,Orissa ,Puri     , 752120 ,           1 ,          0
04-10-2025 ,Orissa ,Puri     , 752110 ,           1 ,          1
11-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
10-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
10-10-2025 ,Orissa ,Puri     , 752116 ,           1 ,          1
08-10-2025 ,Orissa ,Puri     , 752104 ,           1 ,          0
13-10-2025 ,Orissa ,Puri     , 752014 ,           2 ,          7
13-10-2025 ,Orissa ,Puri     , 752045 ,           0 ,          2
14-10-2025 ,Orissa ,Puri     , 752114 ,           1 ,          1
15-10-2025 ,Orissa ,Puri     , 752002 ,           1 ,          7
15-10-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
15-10-2025 ,Orissa ,Puri     , 752045 ,           3 ,          2
15-10-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
15-10-2025 ,Orissa ,Puri     , 752121 ,           1 ,          0
16-10-2025 ,Orissa ,Puri     , 752121 ,           1 ,          0
17-11-2025 ,Orissa ,Puri     , 752104 ,           1 ,          1
17-11-2025 ,Orissa ,Puri     , 752107 ,           1 ,          1
18-11-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
18-11-2025 ,Orissa ,Puri     , 752109 ,           7 ,          2
25-11-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
10-11-2025 ,Orissa ,Puri     , 752104 ,           2 ,          1
24-11-2025 ,Orissa ,Puri     , 752045 ,           1 ,          0
13-11-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
13-11-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
20-11-2025 ,Orissa ,Puri     , 752014 ,           2 ,          1
19-11-2025 ,Orissa ,Puri     , 752108 ,           5 ,          4
19-11-2025 ,Orissa ,Puri     , 752116 ,           0 ,          2
14-11-2025 ,Orissa ,Puri     , 752119 ,           1 ,          2
15-11-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
15-11-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
15-11-2025 ,Orissa ,Puri     , 752108 ,           1 ,          2
21-11-2025 ,Orissa ,Puri     , 752109 ,           1 ,          1
21-11-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
28-11-2025 ,Orissa ,Puri     , 752016 ,           1 ,          2
28-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
28-11-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
28-11-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
28-11-2025 ,Orissa ,Puri     , 752109 ,           0 ,          6
27-11-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
27-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
27-11-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
01-12-2025 ,Orissa ,Puri     , 752002 ,           1 ,          1
01-12-2025 ,Orissa ,Puri     , 752104 ,           1 ,          1
01-12-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
29-11-2025 ,Orissa ,Puri     , 751002 ,           1 ,          0
29-11-2025 ,Orissa ,Puri     , 752104 ,           1 ,          0
29-11-2025 ,Orissa ,Puri     , 752107 ,           2 ,          1
29-11-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
29-11-2025 ,Orissa ,Puri     , 752111 ,           0 ,          3
26-11-2025 ,Orissa ,Puri     , 752014 ,           0 ,          4
26-11-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
26-11-2025 ,Orissa ,Puri     , 752105 ,           1 ,          1
26-11-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
02-12-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
02-12-2025 ,Orissa ,Puri     , 752116 ,           1 ,          1
24-12-2025 ,Orissa ,Puri     , 752014 ,           1 ,          3
24-12-2025 ,Orissa ,Puri     , 752016 ,           2 ,          1
03-12-2025 ,Orissa ,Puri     , 752012 ,           1 ,          1
03-12-2025 ,Orissa ,Puri     , 752016 ,           3 ,          3
03-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
03-12-2025 ,Orissa ,Puri     , 752116 ,           3 ,          0
04-12-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
04-12-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
05-12-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
05-12-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
05-12-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
05-12-2025 ,Orissa ,Puri     , 752116 ,           2 ,          0
05-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
06-12-2025 ,Orissa ,Puri     , 752017 ,           1 ,          0
06-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
06-12-2025 ,Orissa ,Puri     , 752106 ,           1 ,          1
06-12-2025 ,Orissa ,Puri     , 752113 ,           1 ,          0
20-12-2025 ,Orissa ,Puri     , 752014 ,           3 ,          4
20-12-2025 ,Orissa ,Puri     , 752104 ,           2 ,          2
20-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
08-12-2025 ,Orissa ,Puri     , 752002 ,           1 ,          2
08-12-2025 ,Orissa ,Puri     , 752014 ,           0 ,          7
08-12-2025 ,Orissa ,Puri     , 752100 ,           1 ,          1
08-12-2025 ,Orissa ,Puri     , 752104 ,           0 ,          3
10-12-2025 ,Orissa ,Puri     , 752014 ,           0 ,          2
10-12-2025 ,Orissa ,Puri     , 752111 ,           1 ,          2
11-12-2025 ,Orissa ,Puri     , 752014 ,           0 ,          2
11-12-2025 ,Orissa ,Puri     , 752105 ,           1 ,          1
11-12-2025 ,Orissa ,Puri     , 752116 ,           3 ,          1
12-12-2025 ,Orissa ,Puri     , 752014 ,           0 ,          4
12-12-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
12-12-2025 ,Orissa ,Puri     , 752106 ,           0 ,          2
12-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
12-12-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
13-12-2025 ,Orissa ,Puri     , 752002 ,           2 ,          1
13-12-2025 ,Orissa ,Puri     , 752106 ,           1 ,          0
13-12-2025 ,Orissa ,Puri     , 752107 ,           1 ,          2
13-12-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
19-12-2025 ,Orissa ,Puri     , 752046 ,           1 ,          0
19-12-2025 ,Orissa ,Puri     , 752106 ,           0 ,          3
15-12-2025 ,Orissa ,Puri     , 752104 ,           1 ,          1
16-12-2025 ,Orissa ,Puri     , 752014 ,           1 ,          3
18-12-2025 ,Orissa ,Puri     , 752116 ,           3 ,          1
17-12-2025 ,Orissa ,Puri     , 752104 ,           2 ,          1
17-12-2025 ,Orissa ,Puri     , 752116 ,           1 ,          1
22-12-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
22-12-2025 ,Orissa ,Puri     , 752110 ,           1 ,          2
22-12-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
22-12-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
22-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
23-12-2025 ,Orissa ,Puri     , 752014 ,           2 ,          2
23-12-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
23-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          3
23-12-2025 ,Orissa ,Puri     , 752104 ,           1 ,          1
23-12-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
01-03-2025 ,Orissa ,Puri     , 752104 ,          10 ,         52
01-04-2025 ,Orissa ,Puri     , 752106 ,          17 ,         54
24-10-2025 ,Orissa ,Puri     , 752016 ,           0 ,          3
24-10-2025 ,Orissa ,Puri     , 752045 ,           1 ,          0
24-10-2025 ,Orissa ,Puri     , 752107 ,           1 ,          1
25-10-2025 ,Orissa ,Puri     , 752017 ,           0 ,          1
21-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
17-10-2025 ,Orissa ,Puri     , 752100 ,           0 ,          2
19-10-2025 ,Orissa ,Puri     , 752016 ,           1 ,          0
19-10-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
18-10-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
16-10-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
28-10-2025 ,Orissa ,Puri     , 752116 ,           1 ,          0
28-10-2025 ,Orissa ,Puri     , 754004 ,           0 ,          1
01-11-2025 ,Orissa ,Puri     , 751002 ,           1 ,          1
01-11-2025 ,Orissa ,Puri     , 752120 ,           0 ,          1
31-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
02-11-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
02-11-2025 ,Orissa ,Puri     , 752106 ,           1 ,          1
12-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
18-11-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
08-12-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
11-12-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
12-12-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
06-12-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
06-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
02-12-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
05-12-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
02-01-2026 ,Orissa ,Puri     , 752046 ,           0 ,          1
02-01-2026 ,Orissa ,Puri     , 752104 ,           2 ,          3
02-01-2026 ,Orissa ,Puri     , 752110 ,           0 ,          2
02-01-2026 ,Orissa ,Puri     , 752116 ,           0 ,          1
28-12-2025 ,Orissa ,Puri     , 752014 ,           1 ,          0
27-12-2025 ,Orissa ,Puri     , 752016 ,           1 ,          1
27-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
27-12-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
27-12-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
27-12-2025 ,Orissa ,Puri     , 752114 ,           1 ,          1
01-01-2026 ,Orissa ,Puri     , 751002 ,           0 ,          1
01-01-2026 ,Orissa ,Puri     , 752105 ,           1 ,          1
01-01-2026 ,Orissa ,Puri     , 752106 ,           0 ,          2
01-01-2026 ,Orissa ,Puri     , 752110 ,           1 ,          1
01-01-2026 ,Orissa ,Puri     , 752111 ,           0 ,          1
16-12-2025 ,Orissa ,Puri     , 752108 ,           1 ,          1
16-12-2025 ,Orissa ,Puri     , 754004 ,           1 ,          0
20-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
29-12-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
29-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
29-12-2025 ,Orissa ,Puri     , 752110 ,           2 ,          0
29-12-2025 ,Orissa ,Puri     , 752114 ,           2 ,          0
24-12-2025 ,Orissa ,Puri     , 752045 ,           0 ,          2
24-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
24-12-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
25-12-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
27-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
30-11-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
01-12-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
23-11-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
23-11-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
24-11-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
24-11-2025 ,Orissa ,Puri     , 752015 ,           0 ,          2
26-11-2025 ,Orissa ,Puri     , 752060 ,           0 ,          1
25-11-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
25-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
18-11-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
17-11-2025 ,Orissa ,Puri     , 752105 ,           0 ,          3
21-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
20-12-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
21-12-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
21-12-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
26-12-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
26-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
26-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
19-12-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
13-12-2025 ,Orissa ,Puri     , 752100 ,           0 ,          1
12-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
14-12-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
06-12-2025 ,Orissa ,Puri     , 752104 ,           1 ,          0
06-12-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
09-12-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
07-12-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
07-12-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
08-12-2025 ,Orissa ,Puri     , 752003 ,           0 ,          1
08-12-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
11-12-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
10-12-2025 ,Orissa ,Puri     , 754004 ,           0 ,          1
12-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          3
03-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
04-11-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
06-11-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
06-11-2025 ,Orissa ,Puri     , 752002 ,           1 ,          0
06-11-2025 ,Orissa ,Puri     , 752120 ,           0 ,          1
01-11-2025 ,Orissa ,Puri     , 752016 ,           0 ,          3
01-11-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
08-11-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
10-11-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
10-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          3
13-11-2025 ,Orissa ,Puri     , 752100 ,           0 ,          1
29-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
30-10-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
30-10-2025 ,Orissa ,Puri     , 752016 ,           0 ,          5
31-10-2025 ,Orissa ,Puri     , 752045 ,           0 ,          3
31-10-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
31-10-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
03-10-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
05-10-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
07-10-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
07-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
23-09-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
26-09-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
26-09-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
21-09-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
20-09-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
20-09-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
13-09-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
14-09-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
16-09-2025 ,Orissa ,Puri     , 752030 ,           0 ,          1
16-09-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
17-09-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
29-09-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
29-09-2025 ,Orissa ,Puri     , 752017 ,           0 ,          1
24-09-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
19-09-2025 ,Orissa ,Puri     , 752106 ,           0 ,          3
27-10-2025 ,Orissa ,Puri     , 752108 ,           0 ,          3
13-10-2025 ,Orissa ,Puri     , 752108 ,           1 ,          1
